PEILDATUM;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;SOORT_PO;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;REKENEN_LAGER1F;REKENEN_1F;REKENEN_1S;REKENEN_2F;LV_LAGER1F;LV_1F;LV_2F;TV_LAGER1F;TV_1F;TV_2F
20160419;18TH;00;OBS B Tormijnschool;7161MX;NEEDE;1859;Berkelland;Gelderland;Bo;Openbaar;41413;1;5;4;0;0;2;8;1;4;5
20160419;18TJ;00;Basisschool 't Hieker Nust;9415PJ;HIJKEN;1731;Midden-Drenthe;Drenthe;Bo;Openbaar;41812;2;7;2;5;0;6;10;1;10;5
20160419;18TK;00;SWS de Fierljepper;9077SG;VROUWENPAROCHIE;  63;het Bildt;Friesland;Bo;Openbaar;41693;3;3;2;0;0;3;5;1;5;2
20160419;18TL;00;Bs De Zilvermeeuw;1964ST;HEEMSKERK; 396;Heemskerk;Noord-Holland;Bo;Openbaar;41375;3;7;20;0;0;1;29;0;4;26
20160419;18TM;00;De Akkers;3075AA;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;0;7;0;5;0;5;7;0;3;9
20160419;18TN;00;De Nude;6702AV;WAGENINGEN; 289;Wageningen;Gelderland;Bo;Openbaar;41461;4;4;0;4;1;6;5;1;7;4
20160419;18TP;00;De Aanloop;7876HA;VALTHERMOND;1681;Borger-Odoorn;Drenthe;Bo;Openbaar;42554;2;6;2;0;0;6;4;0;7;3
20160419;18TQ;00;OBS De Overhaal;1562GH;KROMMENIE; 479;Zaanstad;Noord-Holland;Bo;Openbaar;41852;2;9;3;0;0;2;12;0;5;9
20160419;18TS;00;De Casembroot-School;4697CL;SINT-ANNALAND; 716;Tholen;Zeeland;Bo;Openbaar;41842;2;20;7;0;0;8;21;1;18;10
20160419;18TV;00;De Blauwe Lijn;1104NA;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41716;2;9;9;0;1;9;10;1;8;11
20160419;18TW;00;OBS De  Hofmaat;7161JH;NEEDE;1859;Berkelland;Gelderland;Bo;Openbaar;41413;0;11;16;0;0;3;24;0;4;23
20160419;18UC;00;Obs De Komeet;1562WP;KROMMENIE; 479;Zaanstad;Noord-Holland;Bo;Openbaar;41852;15;53;27;0;0;21;74;7;43;45
20160419;18UD;00;OBS Meester Haye;1475JD;BEETS NH; 478;Zeevang;Noord-Holland;Bo;Openbaar;41434;0;0;0;0;0;0;0;0;0;0
20160419;18UE;00;Die Heenetrecht-School;4698AS;OUD-VOSSEMEER; 716;Tholen;Zeeland;Bo;Openbaar;41842;4;4;5;0;1;2;10;2;6;5
20160419;18UF;00;OBS De Dorpel;9367PZ;DE WILP GN;  25;Marum;Groningen;Bo;Openbaar;41846;3;3;1;0;0;4;3;2;5;0
20160419;18UG;00;Basisschool Dubbeldam;3319SC;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;Openbaar;41518;5;20;30;0;0;10;45;1;20;34
20160419;18UH;00;Dr E Boekman;1018ZA;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;2;9;27;0;0;2;36;0;9;29
20160419;18UH;01;Dr E Boekman;1017TV;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;4;34;16;0;6;20;28;3;30;21
20160419;18UK;00;O.B.S. De Bosvlinder;9414BD;HOOGHALEN;1731;Midden-Drenthe;Drenthe;Bo;Openbaar;41812;0;6;0;8;0;0;14;1;4;9
20160419;18UL;00;OBS De Lytse Terp;9047JJ;MINNERTSGA;  63;het Bildt;Friesland;Bo;Openbaar;41693;1;0;5;0;0;1;5;0;1;5
20160419;18UM;00;Pantarijn;3073LG;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;6;12;0;11;0;22;7;2;10;17
20160419;18UQ;00;De Keerkring;3328TG;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;Openbaar;41518;0;6;5;0;0;3;8;0;4;7
20160419;18UR;00;Aldoende;1091AN;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41774;7;17;22;0;1;10;35;1;12;33
20160419;18US;00;De Vliekotter;1794AV;OOSTEREND NH; 448;Texel;Noord-Holland;Bo;Openbaar;41841;0;7;8;0;0;0;15;0;2;13
20160419;18UT;00;Basisschool Zuiderenk;9418PW;WIJSTER;1731;Midden-Drenthe;Drenthe;Bo;Openbaar;41812;2;6;0;5;0;2;11;0;5;8
20160419;18UV;00;OBS De Westhoek;9571CB;2E EXLOERMOND;1681;Borger-Odoorn;Drenthe;Bo;Openbaar;42554;0;3;8;0;0;0;11;0;1;10
20160419;18UY;00;De Meridiaan;3328AE;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;Openbaar;41518;4;17;15;0;0;6;30;3;26;7
20160419;18VB;00;Bos en Lommer;1061ER;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41663;2;18;5;0;1;12;12;1;13;11
20160419;18VC;00;De Bruinvis;1792BJ;OUDESCHILD; 448;Texel;Noord-Holland;Bo;Openbaar;41841;0;5;0;9;0;0;14;0;0;14
20160419;18VF;00;Bloemhof;3073VE;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;18;16;6;0;6;22;12;4;20;16
20160419;18VI;00;De Griffioen;3315AE;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;Openbaar;41518;6;13;10;0;0;7;22;0;8;21
20160419;18VJ;00;BS Westerpark;1051AX;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41663;3;15;9;0;1;4;22;2;13;12
20160419;18VM;00;OBS De Kroosduiker;1551GJ;WESTZAAN; 479;Zaanstad;Noord-Holland;Bo;Openbaar;41852;7;13;7;0;0;9;18;5;15;7
20160419;18VN;00;Staten-School;3311XH;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;Openbaar;41518;2;8;11;0;0;3;18;0;9;12
20160419;18VQ;00;OBS Bargerpaske;7103AW;WINTERSWIJK; 294;Winterswijk;Gelderland;Bo;Openbaar;41494;7;31;21;0;0;21;38;6;28;25
20160419;18VR;00;De Piramide;3074LA;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;8;14;5;0;1;11;15;3;10;14
20160419;18VV;00;De Brink;1106HW;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41716;10;9;9;0;2;9;17;1;12;15
20160419;18VW;00;Calluna-School;6711JE;EDE GLD; 228;Ede;Gelderland;Bo;Openbaar;41674;0;8;8;0;0;0;16;0;1;15
20160419;18VY;00;De Zonnehoek;3074TM;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;2;10;4;0;1;8;7;1;7;8
20160419;18VZ;00;BS De Linderakkers;7872PM;VALTHE;1681;Borger-Odoorn;Drenthe;Bo;Openbaar;42554;0;7;7;0;0;4;10;0;6;8
20160419;18WD;00;De Slootermeerschool;1063CW;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41579;12;20;17;0;3;18;28;2;29;18
20160419;18WF;00;OBS De Schakel;7102CN;WINTERSWIJK; 294;Winterswijk;Gelderland;Bo;Openbaar;41494;3;7;0;7;0;4;13;2;5;10
20160419;18WG;00;Blyvliet;3074KD;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;6;3;6;0;0;6;9;0;6;9
20160419;18WH;00;BS De Weiert;7873AM;ODOORN;1681;Borger-Odoorn;Drenthe;Bo;Openbaar;42554;2;11;12;0;0;5;20;1;10;14
20160419;18WK;00;Burg De Vlugt;1063KX;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41579;13;16;14;0;0;23;20;6;20;17
20160419;18WL;00;De Zuiderpoort;6717EX;EDE GLD; 228;Ede;Gelderland;Bo;Openbaar;41674;1;3;0;2;0;3;3;0;3;3
20160419;18WN;00;OBS De Kolibrie;7101VG;WINTERSWIJK; 294;Winterswijk;Gelderland;Bo;Openbaar;41494;4;17;17;0;0;8;30;0;16;22
20160419;18WQ;00;OBS De Zweng;7875AD;EXLOO;1681;Borger-Odoorn;Drenthe;Bo;Openbaar;42554;1;6;5;0;0;2;10;0;7;5
20160419;18WR;00;Obs Theo Thijssen;1525PK;WESTKNOLLENDAM; 479;Zaanstad;Noord-Holland;Bo;Openbaar;41852;1;3;2;0;1;0;5;1;2;3
20160419;18WU;00;Burght;1015BL;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;4;19;39;4;0;5;61;0;22;44
20160419;18WV;00;De Lettertuin;6712DR;EDE GLD; 228;Ede;Gelderland;Bo;Openbaar;41674;2;7;12;0;0;6;15;1;7;13
20160419;18WW;00;OBS Kotten;7107AN;WINTERSWIJK KOTTEN; 294;Winterswijk;Gelderland;Bo;Openbaar;41494;0;3;7;0;0;2;8;0;2;8
20160419;18WX;00;De Catamaran;3076KH;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;1;12;16;0;1;8;20;2;6;21
20160419;18WY;00;Obs De Pionier;1521JP;WORMERVEER; 479;Zaanstad;Noord-Holland;Bo;Openbaar;41852;14;16;16;0;2;22;22;4;30;12
20160419;18XB;00;MKC Mozaiek;3314JR;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;Openbaar;41518;5;11;5;0;0;8;13;1;15;5
20160419;18XC;00;Bijlmerdrie;1104HJ;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41716;4;3;0;0;3;3;1;4;2;1
20160419;18YS;00;De Albatros;3317AM;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;Openbaar;41518;1;7;3;0;0;3;8;0;9;2
20160419;18YT;00;Bijlmerhorst;1103AC;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41716;4;6;5;0;2;7;6;4;5;6
20160419;18YU;00;Prinsenakkerschool;6721ZL;BENNEKOM; 228;Ede;Gelderland;Bo;Openbaar;41674;3;12;20;0;0;4;31;0;9;26
20160419;18YZ;00;RK BS De Bolderik;4273ET;HANK; 870;Werkendam;Noord-Brabant;Bo;Rooms-Katholiek;41978;5;15;12;0;0;12;20;1;10;21
20160419;18ZA;00;Prins Bernhardschool;6883ES;VELP GLD; 275;Rheden;Gelderland;Bo;Protestants-Christelijk;40843;2;8;13;0;0;3;20;0;8;15
20160419;18ZC;00;RK Basissch 't Startblok;2675BR;HONSELERSDIJK;1783;Westland;Zuid-Holland;Bo;Rooms-Katholiek;20671;7;12;25;0;1;7;36;3;14;27
20160419;18ZG;00;OBS Mistecorle;7109BN;WINTERSWIJK MISTE; 294;Winterswijk;Gelderland;Bo;Openbaar;41494;1;4;3;2;0;4;6;0;3;7
20160419;18ZH;00;Samsam;3076GE;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;0;0;0;0;0;0;0;0;0;0
20160419;18ZI;00;Obs De Jagersplas;1509GE;ZAANDAM; 479;Zaanstad;Noord-Holland;Bo;Openbaar;41852;10;15;5;0;2;7;21;3;20;7
20160419;18ZL;00;Wereldwijs;1103RP;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41716;8;18;10;0;2;9;25;2;20;14
20160419;18ZM;00;Ericaschool;6731BA;OTTERLO; 228;Ede;Gelderland;Bo;Openbaar;41674;1;11;17;0;0;5;24;0;7;22
20160419;18ZO;00;RK Basissch. De Peppel;4271AP;DUSSEN; 870;Werkendam;Noord-Brabant;Bo;Rooms-Katholiek;41978;3;7;11;0;0;5;16;2;8;11
20160419;18ZQ;00;RK BS Bernadette;2673BK;NAALDWIJK;1783;Westland;Zuid-Holland;Bo;Rooms-Katholiek;20671;6;29;24;0;0;10;49;1;29;29
20160419;18ZU;00;De Schalm;3072NS;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;3;8;7;0;0;4;14;0;6;12
20160419;18ZV;00;OBS Over De Brug;1506HK;ZAANDAM; 479;Zaanstad;Noord-Holland;Bo;Openbaar;41852;3;24;23;0;0;11;39;2;20;28
20160419;18ZW;00;De Driehoek;3328KG;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;Openbaar;41518;1;6;13;0;0;3;17;0;7;13
20160419;18ZX;00;Joop Westerweel Sch;1057VS;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41663;9;20;9;0;0;17;21;3;17;18
20160419;19AB;00;De Arnhorst;6881NV;VELP GLD; 275;Rheden;Gelderland;Bo;Protestants-Christelijk;40843;4;14;11;0;0;9;20;1;16;12
20160419;19AC;00;RK Basissch Joannes;2671ZZ;NAALDWIJK;1783;Westland;Zuid-Holland;Bo;Rooms-Katholiek;20671;4;11;10;0;0;8;17;1;8;16
20160419;19AF;00;Nelson Mandela;3072XS;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;10;19;7;0;2;20;14;3;19;14
20160419;19AG;01;Obs De Gouw;1504AL;ZAANDAM; 479;Zaanstad;Noord-Holland;Bo;Openbaar;41852;7;16;12;0;2;15;18;2;23;10
20160419;19AI;00;OBS De Kaap;1091NG;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41774;6;6;7;0;2;5;12;2;9;8
20160419;19AM;00;OBS Stegeman;7101CE;WINTERSWIJK; 294;Winterswijk;Gelderland;Bo;Openbaar;41494;5;20;2;13;0;10;30;5;12;23
20160419;19AO;00;Obs De Spiegel;1503BK;ZAANDAM; 479;Zaanstad;Noord-Holland;Bo;Openbaar;41852;9;15;3;0;1;13;13;4;11;12
20160419;19AQ;00;OBS De Dapper;1093XG;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41774;13;15;10;0;2;17;19;3;23;12
20160419;19AS;00;BS Theresia;5652EN;EINDHOVEN; 772;Eindhoven;Noord-Brabant;Bo;Rooms-Katholiek;40378;0;11;0;18;0;4;25;0;4;25
20160419;19AT;00;RK BS Het Tweespan;2676BJ;MAASDIJK;1783;Westland;Zuid-Holland;Bo;Rooms-Katholiek;20671;11;20;7;0;2;14;22;3;16;19
20160419;19AV;00;OBS T Walien;7105CD;WINTERSWIJK HUPPEL; 294;Winterswijk;Gelderland;Bo;Openbaar;41494;2;14;4;0;0;3;17;1;10;9
20160419;19AX;00;OBS Kogerveld;1508AW;ZAANDAM; 479;Zaanstad;Noord-Holland;Bo;Openbaar;41852;7;9;3;0;1;8;10;5;8;6
20160419;19AZ;00;Corantijn;1058DD;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41663;2;6;3;0;0;2;9;0;6;5
20160419;19BA;00;OBS de Bongerd;6714JV;EDE GLD; 228;Ede;Gelderland;Bo;Openbaar;41674;4;2;0;0;0;4;2;0;5;1
20160419;19BB;00;De Schelp;5628KC;EINDHOVEN; 772;Eindhoven;Noord-Brabant;Bo;Rooms-Katholiek;40378;4;15;12;0;0;12;19;2;14;15
20160419;19BC;00;OBS Woold;7108BM;WINTERSWIJK WOOLD; 294;Winterswijk;Gelderland;Bo;Openbaar;41494;0;4;6;0;0;0;10;0;5;5
20160419;19BE;00;De Clipper;3071AC;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;2;13;14;0;2;6;21;1;9;19
20160419;19BF;00;Obs De Dijk;1507BE;ZAANDAM; 479;Zaanstad;Noord-Holland;Bo;Openbaar;41852;10;22;19;0;1;12;38;2;22;27
20160419;19BH;00;Cornelis Jetses;1109AR;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41716;2;4;5;0;0;2;9;0;5;6
20160419;19BJ;00;Fellenoord;5612WS;EINDHOVEN; 772;Eindhoven;Noord-Brabant;Bo;Rooms-Katholiek;40378;0;3;7;0;0;4;6;0;3;7
20160419;19BO;00;Pieter Bakkumsch;1077AZ;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;0;14;41;0;0;2;53;0;12;43
20160419;19BP;00;OBS Uniek;6717ST;EDE GLD; 228;Ede;Gelderland;Bo;Openbaar;41674;1;13;8;0;1;9;12;1;8;13
20160419;19BQ;00;Onder De Wieken;5627VG;EINDHOVEN; 772;Eindhoven;Noord-Brabant;Bo;Rooms-Katholiek;40378;2;9;1;8;0;6;14;1;5;14
20160419;19BS;00;Alberdingk Thijmsch;1073TN;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;2;27;0;17;0;7;39;3;20;23
20160419;19BT;00;De Roedel;6732DC;HARSKAMP; 228;Ede;Gelderland;Bo;Openbaar;41674;0;1;6;0;0;1;6;0;1;6
20160419;19BU;00;De Kubus;3079PM;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;6;9;7;0;1;11;10;4;5;13
20160419;19BU;01;OBS De Kubus;3079KG;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;4;6;4;0;0;6;8;0;7;7
20160419;19BV;00;Obs De Voorzaan;1506NM;ZAANDAM; 479;Zaanstad;Noord-Holland;Bo;Openbaar;41852;11;13;7;0;1;13;17;8;14;9
20160419;19BW;00;Dongesch;1078VN;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;3;14;27;0;0;6;38;2;8;34
20160419;19BX;00;De Sprong;6741BD;LUNTEREN; 228;Ede;Gelderland;Bo;Openbaar;41674;2;7;9;0;0;2;16;1;5;12
20160419;19BZ;00;Obs H. Gorter;1501TX;ZAANDAM; 479;Zaanstad;Noord-Holland;Bo;Openbaar;41852;18;41;23;0;3;26;53;10;42;30
20160419;19CA;00;De Springstok;1074XR;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;2;5;3;0;0;3;7;0;2;8
20160419;19CB;00;De Groene Palm;3078KJ;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;2;9;1;4;0;8;8;0;2;14
20160419;19CC;00;OBS Et Buut;1506WE;ZAANDAM; 479;Zaanstad;Noord-Holland;Bo;Openbaar;41852;10;25;17;0;0;15;37;3;28;21
20160419;19CD;00;CC Einstein;1066BR;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41579;9;15;4;0;2;13;13;4;17;7
20160419;19CF;00;De Plataan;3195RH;PERNIS ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;5;5;5;0;0;8;7;1;7;7
20160419;19CH;00;Obs Flevopark;1095VX;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41774;5;31;18;1;1;23;31;2;25;28
20160419;19CT;00;Andries V/d Vlerksch;3192SE;HOOGVLIET ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;3;5;0;0;1;4;3;0;7;1
20160419;19CY;00;Fabritiusschool;1213CT;HILVERSUM; 402;Hilversum;Noord-Holland;Bo;Openbaar;41493;0;16;44;0;0;2;58;0;10;50
20160419;19DD;00;Goudenregenschool;1214NC;HILVERSUM; 402;Hilversum;Noord-Holland;Bo;Openbaar;41493;5;15;18;8;2;7;37;0;12;34
20160419;19DI;00;Elckerlyc;1215EG;HILVERSUM; 402;Hilversum;Noord-Holland;Bo;Openbaar;41493;2;26;26;0;0;3;51;1;16;37
20160419;19DK;00;Obs De Zoeker;1544VX;ZAANDIJK; 479;Zaanstad;Noord-Holland;Bo;Openbaar;41852;19;30;12;0;2;25;34;12;31;18
20160419;19DM;00;Sterrenschool Hilversum;1222TJ;HILVERSUM; 402;Hilversum;Noord-Holland;Bo;Openbaar;41493;1;6;0;7;0;4;10;1;1;12
20160419;19DN;00;Bs Het Prisma;3194TB;HOOGVLIET ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;7;21;14;0;0;16;26;3;20;19
20160419;19DN;01;BS Het Prisma;3193TB;HOOGVLIET ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;0;9;10;0;0;5;14;0;4;15
20160419;19DP;00;Dr Ir C Lelyschool;1222VC;HILVERSUM; 402;Hilversum;Noord-Holland;Bo;Openbaar;41493;0;4;2;3;0;2;7;0;2;7
20160419;19DQ;00;De Notenkraker;3194GS;HOOGVLIET ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;6;3;4;3;0;10;6;2;5;9
20160419;19DR;00;OBS J P Minckelers;1221KH;HILVERSUM; 402;Hilversum;Noord-Holland;Bo;Openbaar;41493;1;11;0;15;1;10;16;0;4;23
20160419;19DS;00;De Tuimelaar;3192BM;HOOGVLIET ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;3;4;2;4;1;5;7;1;2;10
20160419;19IV;00;OBS De Singelier;7981DV;DIEVER;1701;Westerveld;Drenthe;Bo;Openbaar;41868;6;9;7;0;6;5;11;2;7;13
20160419;19JG;00;BS St Petrus;5281CH;BOXTEL; 757;Boxtel;Noord-Brabant;Bo;Rooms-Katholiek;40706;0;5;25;0;0;4;26;0;4;26
20160419;19JJ;00;BS De Ploeg;1251PT;LAREN NH; 417;Laren;Noord-Holland;Bo;Openbaar;41376;1;15;16;0;0;3;29;0;6;26
20160419;19JK;00;OBS Pr Beatrix;9919TG;LOPPERSUM;  24;Loppersum;Groningen;Bo;Openbaar;41574;1;3;7;0;0;2;9;0;2;9
20160419;19JK;01;OBS Pr Beatrix;9914PK;ZEERIJP;  24;Loppersum;Groningen;Bo;Openbaar;41574;2;4;9;0;0;4;11;1;5;9
20160419;19JO;00;Openb basissch De Egelantier;3765CJ;SOEST; 342;Soest;Utrecht;Bo;Openbaar;41481;8;11;12;0;0;8;23;2;16;13
20160419;19KB;00;OBS De Octopus;9967PS;EENRUM;1663;De Marne;Groningen;Bo;Openbaar;13683;6;11;9;0;0;5;21;2;11;13
20160419;19KD;00;BS De Triangel;9843HA;GRIJPSKERK;  56;Zuidhorn;Groningen;Bo;Openbaar;41846;0;4;5;0;0;2;7;0;4;5
20160419;19KI;00;De Bron;3343CB;HENDRIK-IDO-AMBACHT; 531;Hendrik-Ido-Ambacht;Zuid-Holland;Bo;Openbaar;42562;3;20;4;41;1;15;52;1;11;56
20160419;19KK;00;Ten Darperschoele;7983KN;WAPSE;1701;Westerveld;Drenthe;Bo;Openbaar;41868;5;6;0;0;1;7;3;1;9;1
20160419;19KV;00;BS De Beemden;5283KG;BOXTEL; 757;Boxtel;Noord-Brabant;Bo;Rooms-Katholiek;40706;0;7;4;8;0;3;16;0;3;16
20160419;19KX;00;OBS Wirdumerklimmer;9917PW;WIRDUM GN;  24;Loppersum;Groningen;Bo;Openbaar;41574;0;4;2;1;0;2;5;0;3;4
20160419;19LD;00;Basisschool Gerardus;7532AS;ENSCHEDE; 153;Enschede;Overijssel;Bo;Rooms-Katholiek;58761;2;16;25;0;0;10;33;3;12;28
20160419;19LE;00;KBS St. Jozef;5121EG;RIJEN; 784;Gilze en Rijen;Noord-Brabant;Bo;Rooms-Katholiek;73191;9;30;23;0;1;25;36;1;34;27
20160419;19LF;00;Chr BS t Mozaiek;8172VX;VAASSEN; 232;Epe;Gelderland;Bo;Protestants-Christelijk;41736;4;16;17;0;0;5;32;0;15;22
20160419;19LH;00;obs de Getyden;9968AL;PIETERBUREN;1663;De Marne;Groningen;Bo;Openbaar;13683;0;0;0;0;0;0;0;0;0;0
20160419;19LI;00;De Zonnebloem;2565RE;'S-GRAVENHAGE; 518;'s-Gravenhage;Zuid-Holland;Bo;Openbaar;41572;4;28;26;0;0;5;53;0;13;45
20160419;19LM;00;De Dubbeldekker;1212AL;HILVERSUM; 402;Hilversum;Noord-Holland;Bo;Openbaar;41493;4;11;0;3;0;12;6;2;8;8
20160419;19LR;00;BS De Vorsenpoel;5283CV;BOXTEL; 757;Boxtel;Noord-Brabant;Bo;Rooms-Katholiek;40706;0;11;0;23;0;10;24;2;10;22
20160419;19LU;00;De Regenboog;7542GT;ENSCHEDE; 153;Enschede;Overijssel;Bo;Rooms-Katholiek;58761;0;6;6;0;0;4;8;0;7;5
20160419;19LV;00;KBS Burg. van Mierlo;5121HT;RIJEN; 784;Gilze en Rijen;Noord-Brabant;Bo;Rooms-Katholiek;73191;8;12;7;0;0;8;19;0;15;12
20160419;19LW;00;CBS De Violier;8171BA;VAASSEN; 232;Epe;Gelderland;Bo;Protestants-Christelijk;41736;2;9;16;0;0;4;23;0;8;19
20160419;19LY;00;A M G Schmidtschool;2517JM;'S-GRAVENHAGE; 518;'s-Gravenhage;Zuid-Holland;Bo;Openbaar;41572;0;8;18;0;0;2;24;0;4;22
20160419;19LY;01;A M G Schmidtschool;2582RA;'S-GRAVENHAGE; 518;'s-Gravenhage;Zuid-Holland;Bo;Openbaar;41572;2;8;18;0;0;1;27;0;7;21
20160419;19MA;00;De Dukdalf;3341GG;HENDRIK-IDO-AMBACHT; 531;Hendrik-Ido-Ambacht;Zuid-Holland;Bo;Openbaar;42562;0;10;1;2;0;4;9;0;7;6
20160419;19MD;00;BS De Hobbendonken;5283HD;BOXTEL; 757;Boxtel;Noord-Brabant;Bo;Rooms-Katholiek;40706;2;8;1;13;0;6;18;0;9;15
20160419;19MF;00;Troubadour;7534XC;ENSCHEDE; 153;Enschede;Overijssel;Bo;Rooms-Katholiek;58761;5;13;7;0;8;5;12;2;11;12
20160419;19MG;00;KBS de Brakken;5121EM;RIJEN; 784;Gilze en Rijen;Noord-Brabant;Bo;Rooms-Katholiek;73191;6;25;13;0;0;7;37;2;22;20
20160419;19MH;00;De Klimop;2562SK;'S-GRAVENHAGE; 518;'s-Gravenhage;Zuid-Holland;Bo;Openbaar;41572;3;15;8;0;0;8;18;2;16;8
20160419;19ML;00;OBS De Delta;3843GC;HARDERWIJK; 243;Harderwijk;Gelderland;Bo;Openbaar;41345;4;16;2;11;0;9;24;0;15;18
20160419;19MN;00;De Kubus;7533WV;ENSCHEDE; 153;Enschede;Overijssel;Bo;Rooms-Katholiek;58761;1;6;9;0;1;6;9;0;7;9
20160419;19MP;00;De Kameleon;2516VN;'S-GRAVENHAGE; 518;'s-Gravenhage;Zuid-Holland;Bo;Openbaar;41572;2;7;9;0;1;6;11;2;9;7
20160419;19MR;00;Lorentzschool;1223HN;HILVERSUM; 402;Hilversum;Noord-Holland;Bo;Openbaar;41493;11;37;16;0;7;26;31;6;26;32
20160419;19MU;00;Max Velthuijs;2513RP;'S-GRAVENHAGE; 518;'s-Gravenhage;Zuid-Holland;Bo;Openbaar;41572;6;9;4;0;0;5;14;2;10;7
20160419;19MW;00;De Gooise Daltonschool;1218GZ;HILVERSUM; 402;Hilversum;Noord-Holland;Bo;Openbaar;41493;4;15;0;10;0;3;26;0;6;23
20160419;19MY;00;St Jan-Basisschool;7545GH;ENSCHEDE; 153;Enschede;Overijssel;Bo;Rooms-Katholiek;58761;3;9;7;0;0;5;14;0;15;4
20160419;19MZ;00;OBS Houtwijk;2552KN;'S-GRAVENHAGE; 518;'s-Gravenhage;Zuid-Holland;Bo;Openbaar;41572;6;5;8;0;0;6;13;1;10;8
20160419;19NA;00;Violenschool;1214CJ;HILVERSUM; 402;Hilversum;Noord-Holland;Bo;Openbaar;41493;22;46;6;0;9;26;39;2;44;28
20160419;19NB;00;Alfonsus-School;7535BZ;ENSCHEDE; 153;Enschede;Overijssel;Bo;Rooms-Katholiek;58761;4;26;17;0;0;10;37;3;32;12
20160419;19NE;00;De Windroos;7544DA;ENSCHEDE; 153;Enschede;Overijssel;Bo;Rooms-Katholiek;58761;4;10;4;0;0;8;10;0;7;11
