PEILDATUM;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;SOORT_PO;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;REKENEN_LAGER1F;REKENEN_1F;REKENEN_1S;REKENEN_2F;LV_LAGER1F;LV_1F;LV_2F;TV_LAGER1F;TV_1F;TV_2F
20170415;03KR;0;Basisschool De Lichtbron;9602PK;HOOGEZAND;18;Hoogezand-Sappemeer;Groningen;Bo;Gereformeerd vrijgemaakt;41025;1;8;7;0;0;5;11;0;7;9
20170415;03KS;0;RK Basissch C v Leeuwen;6961ZE;EERBEEK;213;Brummen;Gelderland;Bo;Rooms-Katholiek;76806;1;8;11;0;0;6;14;0;10;10
20170415;03KT;0;De Planthof;8303HL;EMMELOORD;171;Noordoostpolder;Flevoland;Bo;Gereformeerd vrijgemaakt;41632;1;11;7;0;0;6;13;0;10;9
20170415;03KV;0;Basisschool Dr A Comrie;4416DE;KRUININGEN;703;Reimerswaal;Zeeland;Bo;Reformatorisch;29473;1;11;9;0;1;8;12;1;14;6
20170415;03KW;0;Basisschool Comenius;3703CG;ZEIST;355;Zeist;Utrecht;Bo;Protestants-Christelijk;29577;0;12;35;0;1;14;32;2;15;30
20170415;03KX;0;PC BS De Fontein;1791VA;DEN BURG;448;Texel;Noord-Holland;Bo;Protestants-Christelijk;79874;0;10;0;16;0;5;21;0;10;16
20170415;03LA;0;Sint-Petrusschool;1111HL;DIEMEN;384;Diemen;Noord-Holland;Bo;Rooms-Katholiek;29863;5;17;6;0;2;9;17;3;8;17
20170415;03LC;0;Chr Basissch De Fontein;7841AZ;SLEEN;109;Coevorden;Drenthe;Bo;Protestants-Christelijk;41052;0;5;7;0;0;6;6;0;5;7
20170415;03LD;0;Basisschool Neel;6042NG;ROERMOND;957;Roermond;Limburg;Bo;Rooms-Katholiek;41692;0;24;25;0;4;20;25;1;25;23
20170415;03LE;0;Basissch De Steenen Brug;6041LV;ROERMOND;957;Roermond;Limburg;Bo;Rooms-Katholiek;41692;0;7;5;0;0;5;7;0;5;7
20170415;03LK;0;De Oersprong;7071KS;ULFT;1509;Oude IJsselstreek;Gelderland;Bo;Rooms-Katholiek;50129;1;22;14;0;1;16;20;0;22;15
20170415;03LN;0;Wittenberg-school;3925BW;SCHERPENZEEL GLD;279;Scherpenzeel;Gelderland;Bo;Reformatorisch;31189;2;32;18;0;0;13;39;0;25;27
20170415;03LQ;0;Ds Joannes Beukelmansch;2951PL;ALBLASSERDAM;482;Alblasserdam;Zuid-Holland;Bo;Reformatorisch;31077;4;35;34;0;1;28;44;1;27;45
20170415;03LR;0;CBS Remmelt Booy;9863PV;DOEZUM;15;Grootegast;Groningen;Bo;Protestants-Christelijk;41571;0;4;0;3;0;0;7;0;4;3
20170415;03LS;0;Klim Op School;7461EJ;RIJSSEN;1742;Rijssen-Holten;Overijssel;Bo;Rooms-Katholiek;68836;6;18;5;0;3;12;14;3;18;8
20170415;03LT;0;St Nicolaasschool;6532CW;NIJMEGEN;268;Nijmegen;Gelderland;Bo;Rooms-Katholiek;47100;0;9;0;22;0;4;27;0;7;24
20170415;03LX;0;Bs Drie Koningen;3454AB;DE MEERN;344;Utrecht;Utrecht;Bo;Rooms-Katholiek;32099;1;22;51;0;0;16;58;0;16;58
20170415;03LY;0;RK BS Laurentius;4835CD;BREDA;758;Breda;Noord-Brabant;Bo;Rooms-Katholiek;32203;1;34;77;0;2;25;85;1;37;74
20170415;03MA;0;Basissch Klimop;5366AK;MEGEN;828;Oss;Noord-Brabant;Bo;Rooms-Katholiek;48348;0;8;4;0;0;6;6;0;7;5
20170415;03MF;0;Basisschool Rehoboth;3888KD;UDDEL;200;Apeldoorn;Gelderland;Bo;Reformatorisch;35297;2;19;25;0;0;10;36;0;16;30
20170415;03MH;0;Petrus en Paulus School;5466RS;VEGHEL;860;Veghel;Noord-Brabant;Bo;Rooms-Katholiek;73712;2;7;10;0;1;7;11;2;5;12
20170415;03MI;0;Martin Luther Kingschool;3738EB;MAARTENSDIJK;310;De Bilt;Utrecht;Bo;Protestants-Christelijk;41794;4;9;13;0;0;7;19;0;14;12
20170415;03MJ;0;Eben-Haezerschool;3541SC;UTRECHT;344;Utrecht;Utrecht;Bo;Reformatorisch;41534;0;5;5;0;0;2;8;0;5;5
20170415;03MK;0;Basisschool Berkeloo;5056XN;BERKEL-ENSCHOT;855;Tilburg;Noord-Brabant;Bo;Rooms-Katholiek;40971;1;31;40;0;7;33;32;0;28;44
20170415;03ML;0;Chr Nationale Basissch;7951JS;STAPHORST;180;Staphorst;Overijssel;Bo;Protestants-Christelijk;36831;0;10;29;0;3;11;25;2;18;19
20170415;03MO;0;RK Bs Sint Marie;4635CX;HUIJBERGEN;873;Woensdrecht;Noord-Brabant;Bo;Rooms-Katholiek;40517;0;8;11;0;1;6;12;1;8;10
20170415;03MQ;0;Maria Goretti;6591JG;GENNEP;907;Gennep;Limburg;Bo;Rooms-Katholiek;37663;5;9;0;1;0;4;11;0;12;3
20170415;03MR;0;Kbs Weilust;4817WR;BREDA;758;Breda;Noord-Brabant;Bo;Rooms-Katholiek;41407;3;25;28;0;0;20;36;1;24;31
20170415;03MT;0;Basissch Molenbolwerk;4515AT;IJZENDIJKE;1714;Sluis;Zeeland;Bo;Rooms-Katholiek;37299;3;11;8;0;0;8;14;1;10;11
20170415;03MW;0;RK Bs Het Palet;4625BR;BERGEN OP ZOOM;748;Bergen op Zoom;Noord-Brabant;Bo;Rooms-Katholiek;40517;1;4;0;8;0;4;9;0;8;5
20170415;03MX;0;Basisschool de Caleidoscoop;6444CL;BRUNSSUM;899;Brunssum;Limburg;Bo;Rooms-Katholiek;41516;0;16;12;0;0;13;15;0;13;15
20170415;03NB;0;De Rozenhorst;3181HE;ROZENBURG ZH;599;Rotterdam;Zuid-Holland;Bo;Rooms-Katholiek;24597;1;17;28;0;1;11;34;1;13;32
20170415;03NC;0;Basisonderwijs Scharn;6226BP;MAASTRICHT;935;Maastricht;Limburg;Bo;Rooms-Katholiek;41373;0;21;37;0;0;10;48;0;9;49
20170415;03NE;0;RK Basisschool Vinkenbos;4714BZ;SPRUNDEL;840;Rucphen;Noord-Brabant;Bo;Rooms-Katholiek;31017;2;12;17;0;0;10;21;0;11;20
20170415;03NF;0;De Drie Vijvers;6596AP;MILSBEEK;907;Gennep;Limburg;Bo;Rooms-Katholiek;37663;0;13;2;11;0;5;21;0;3;23
20170415;03NH;0;RK Basissch St Jozef;4529GJ;EEDE ZLD;1714;Sluis;Zeeland;Bo;Rooms-Katholiek;37299;0;0;0;0;0;0;0;0;0;0
20170415;03NI;0;De Tweemaster;2141VJ;VIJFHUIZEN;394;Haarlemmermeer;Noord-Holland;Bo;Algemeen bijzonder;40775;1;16;24;0;1;13;27;3;12;26
20170415;03NJ;0;Aloysiusschool voor Bo;2051BC;OVERVEEN;377;Bloemendaal;Noord-Holland;Bo;Rooms-Katholiek;40775;0;11;0;19;0;2;28;0;5;25
20170415;03NN;0;RK BS De Driesprong;4861BB;CHAAM;1723;Alphen-Chaam;Noord-Brabant;Bo;Rooms-Katholiek;32060;2;15;23;0;1;13;26;0;16;24
20170415;03NO;0;RK Basissch De Wegwijzer;4885AH;ACHTMAAL;879;Zundert;Noord-Brabant;Bo;Rooms-Katholiek;78066;0;9;4;0;1;7;5;0;8;5
20170415;03NP;0;Basissch St Sebastianus;7447CK;HELLENDOORN;163;Hellendoorn;Overijssel;Bo;Rooms-Katholiek;68836;1;13;11;0;2;3;20;0;10;15
20170415;03NQ;0;RK Bs De Reuzelaar;4741EJ;HOEVEN;1655;Halderberge;Noord-Brabant;Bo;Rooms-Katholiek;31017;5;17;14;0;4;10;22;3;15;18
20170415;03NR;0;Basisschool De Oostvogel;4586AJ;LAMSWAARDE;677;Hulst;Zeeland;Bo;Rooms-Katholiek;40803;1;4;5;0;0;2;8;0;3;7
20170415;03NT;0;RK Basissch De Regenboog;2252TR;VOORSCHOTEN;626;Voorschoten;Zuid-Holland;Bo;Rooms-Katholiek;41447;1;24;23;0;0;9;39;2;13;33
20170415;03NU;0;Talentencampus Venlo Basisondw;5913GB;VENLO;983;Venlo;Limburg;Bo;Rooms-Katholiek;41018;3;13;12;0;0;8;20;0;13;15
20170415;03NW;0;Kbs De Zandberg;4818GL;BREDA;758;Breda;Noord-Brabant;Bo;Rooms-Katholiek;41407;6;35;57;0;0;16;82;0;32;66
20170415;03NX;0;Rk Bs Gerardus Majella;2811JG;REEUWIJK;1901;Bodegraven-Reeuwijk;Zuid-Holland;Bo;Rooms-Katholiek;40765;0;8;2;0;0;5;5;1;6;3
20170415;03NY;0;RK Basissch St Antonius;2431XB;NOORDEN;569;Nieuwkoop;Zuid-Holland;Bo;Rooms-Katholiek;40974;0;7;13;0;0;6;14;0;7;13
20170415;03NZ;0;RK Basissch D Krullevaar;2871CV;SCHOONHOVEN;1931;Krimpenerwaard;Zuid-Holland;Bo;Rooms-Katholiek;40765;2;5;0;6;0;2;11;1;6;6
20170415;03OA;0;Basissch Petrus Dathenus;1222VC;HILVERSUM;402;Hilversum;Noord-Holland;Bo;Reformatorisch;38872;1;1;3;0;0;1;4;0;1;4
20170415;03OB;0;Basisschool Ummer Clumme;6343RJ;KLIMMEN;986;Voerendaal;Limburg;Bo;Rooms-Katholiek;41506;0;9;14;0;0;10;13;1;12;10
20170415;03OC;0;OEC De Welp;7475CX;MARKELO;1735;Hof van Twente;Overijssel;Bo;Protestants-Christelijk;27910;1;9;10;0;0;7;13;1;12;7
20170415;03OJ;0;Ds J Groenewegenschool;4251GD;WERKENDAM;870;Werkendam;Noord-Brabant;Bo;Reformatorisch;39275;2;24;45;0;0;25;46;1;23;47
20170415;03OK;0;BS De Zuidstroom;5912XW;VENLO;983;Venlo;Limburg;Bo;Rooms-Katholiek;41018;0;18;14;0;0;14;18;0;13;19
20170415;03OM;0;RK Bs De Berensprong;6075CW;HERKENBOSCH;1669;Roerdalen;Limburg;Bo;Rooms-Katholiek;41692;1;21;19;0;7;17;17;4;13;24
20170415;03ON;0;St Gerardus Majella;9602GX;HOOGEZAND;18;Hoogezand-Sappemeer;Groningen;Bo;Rooms-Katholiek;45000;4;11;1;0;1;9;6;1;10;5
20170415;03OP;0;Basisschool St Oda;6217KM;MAASTRICHT;935;Maastricht;Limburg;Bo;Rooms-Katholiek;41373;0;16;9;0;0;9;16;0;12;13
20170415;03OR;0;GBS De Sterrenpracht;4571TV;AXEL;715;Terneuzen;Zeeland;Bo;Gereformeerd vrijgemaakt;41646;1;7;10;0;0;5;13;0;6;12
20170415;03OT;0;RK BSO De Meule;5914XS;VENLO;983;Venlo;Limburg;Bo;Rooms-Katholiek;41018;4;18;22;0;3;12;29;1;16;27
20170415;03OU;0;Ond Gemeenschap de Hoeve;3871NA;HOEVELAKEN;267;Nijkerk;Gelderland;Bo;Rooms-Katholiek;39912;0;15;15;0;0;6;24;0;7;23
20170415;03PC;0;RK BS Teresia;5141HK;WAALWIJK;867;Waalwijk;Noord-Brabant;Bo;Rooms-Katholiek;71008;1;9;5;0;0;6;9;0;7;8
20170415;03PD;0;Basisschool De Octopus;6071VP;SWALMEN;957;Roermond;Limburg;Bo;Rooms-Katholiek;41692;1;15;15;0;0;14;17;2;10;19
20170415;03PF;0;Basisschool Bocholtz;6351HJ;BOCHOLTZ;965;Simpelveld;Limburg;Bo;Rooms-Katholiek;41516;2;18;21;0;0;17;24;2;12;27
20170415;03PH;0;RKBS De Kiem;2371EK;ROELOFARENDSVEEN;1884;Kaag en Braassem;Zuid-Holland;Bo;Samenwerking PC, RK;40969;0;22;26;0;0;12;36;1;20;27
20170415;03PJ;0;Basissch St Joan;6027PL;SOERENDONK;1706;Cranendonck;Noord-Brabant;Bo;Rooms-Katholiek;31384;1;8;6;0;0;6;9;0;10;5
20170415;03PK;0;Basissch Sint Agnes;5106NE;DONGEN;766;Dongen;Noord-Brabant;Bo;Rooms-Katholiek;40672;0;6;6;0;0;4;8;1;4;7
20170415;03PL;0;RK Bs St Jozef;4759BD;NOORDHOEK;1709;Moerdijk;Noord-Brabant;Bo;Rooms-Katholiek;31017;0;7;7;0;0;3;11;0;7;7
20170415;03PM;0;RK Basissch De Wegwijzer;5271XR;SINT-MICHIELSGESTEL;845;Sint-Michielsgestel;Noord-Brabant;Bo;Rooms-Katholiek;40848;3;11;10;0;0;14;10;3;10;11
20170415;03PN;0;Ter Doest;4569AP;GRAAUW;677;Hulst;Zeeland;Bo;Rooms-Katholiek;40803;0;3;8;0;0;2;9;0;2;9
20170415;03PP;0;Bernadetteschool;5738AH;MARIAHOUT;1659;Laarbeek;Noord-Brabant;Bo;Rooms-Katholiek;40557;0;12;15;0;0;8;19;0;7;20
20170415;03PQ;0;Petrusschool;2286RL;RIJSWIJK ZH;603;Rijswijk;Zuid-Holland;Bo;Rooms-Katholiek;40928;0;17;1;13;0;7;24;0;12;19
20170415;03PS;0;Montessori Landsmeer;1121JC;LANDSMEER;415;Landsmeer;Noord-Holland;Bo;Algemeen bijzonder;40586;5;12;6;0;1;7;15;4;15;4
20170415;03PV;0;Basisschool 't Kempke;6077AS;SINT ODILIENBERG;1669;Roerdalen;Limburg;Bo;Rooms-Katholiek;41692;2;12;15;0;0;7;22;3;13;13
20170415;03PW;0;Basissch Maria;5382JD;VINKEL;796;'s-Hertogenbosch;Noord-Brabant;Bo;Rooms-Katholiek;41228;3;14;6;0;0;7;16;1;6;16
20170415;03PX;0;Basisschool De Pollenhof;5321GL;HEDEL;263;Maasdriel;Gelderland;Bo;Rooms-Katholiek;41090;3;15;16;0;1;10;23;1;10;23
20170415;03PY;0;Basisschool De Oase;2555XW;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;Rooms-Katholiek;20281;0;31;0;26;0;8;49;0;25;32
20170415;03QA;0;De Plakkenberg;7064BK;SILVOLDE;1509;Oude IJsselstreek;Gelderland;Bo;Rooms-Katholiek;41563;2;23;15;0;1;17;22;2;17;21
20170415;03QB;0;Basisschool St Bernardus;4567CA;CLINGE;677;Hulst;Zeeland;Bo;Rooms-Katholiek;40803;0;5;0;0;0;3;2;0;1;4
20170415;03QC;0;RK BS St Anthonius;4698AS;OUD-VOSSEMEER;716;Tholen;Zeeland;Bo;Rooms-Katholiek;40517;0;4;2;6;0;2;10;0;3;9
20170415;03QD;0;Petrus en Paulus School;6213HM;MAASTRICHT;935;Maastricht;Limburg;Bo;Rooms-Katholiek;41373;0;4;13;0;0;3;14;0;10;7
20170415;03QE;0;Basisschool De Klimboom;5866AV;SWOLGEN;1507;Horst aan de Maas;Limburg;Bo;Rooms-Katholiek;47920;2;8;5;0;0;6;9;1;10;4
20170415;03QF;0;Basisschool Sint Anna;5863AT;BLITTERSWIJCK;984;Venray;Limburg;Bo;Rooms-Katholiek;47920;0;2;3;0;0;3;2;0;3;2
20170415;03QI;0;Mariaschool;5865BJ;TIENRAY;1507;Horst aan de Maas;Limburg;Bo;Rooms-Katholiek;47920;0;4;8;0;0;3;9;0;6;6
20170415;03QJ;0;Basisschool Megelsheim;5864CS;MEERLO;1507;Horst aan de Maas;Limburg;Bo;Rooms-Katholiek;47920;5;11;6;0;0;14;8;2;15;5
20170415;03QK;0;Basisschool St Liduina;6037RW;KELPEN-OLER;1640;Leudal;Limburg;Bo;Rooms-Katholiek;23961;1;9;4;0;0;3;11;0;7;7
20170415;03QL;0;Basisschool De Vryheit;1949EG;WIJK AAN ZEE;375;Beverwijk;Noord-Holland;Bo;Rooms-Katholiek;26158;1;8;3;5;0;2;15;0;8;9
20170415;03QM;0;RK Basissch St Jan;4524BL;SLUIS;1714;Sluis;Zeeland;Bo;Rooms-Katholiek;37299;0;3;2;0;0;1;4;0;3;2
20170415;03QN;0;Basisschool Edith Stein;5465RJ;VEGHEL;860;Veghel;Noord-Brabant;Bo;Rooms-Katholiek;73712;1;11;10;0;0;8;14;3;10;9
20170415;03QO;0;'t Schrijverke;5373CH;HERPEN;828;Oss;Noord-Brabant;Bo;Rooms-Katholiek;48348;1;10;9;0;0;7;13;0;10;10
20170415;03QP;0;SWS De Fladderiep;8317AG;KRAGGENBURG;171;Noordoostpolder;Flevoland;Bo;Samenwerking PC, RK;40662;1;6;9;0;0;5;11;0;4;12
20170415;03QQ;0;De Tragellijn;6915VT;LOBITH;196;Rijnwaarden;Gelderland;Bo;Rooms-Katholiek;77235;1;13;10;0;0;12;12;1;17;6
20170415;03QR;0;IKC Het Sterrenbos;6851GM;HUISSEN;1705;Lingewaard;Gelderland;Bo;Rooms-Katholiek;28147;2;29;1;23;0;9;46;0;10;45
20170415;03QS;0;Basisschool A Schweitzer;6942VA;DIDAM;1955;Montferland;Gelderland;Bo;Protestants-Christelijk;42330;0;14;9;0;0;10;13;0;7;16
20170415;03QT;0;Basisschool De Schittering;4927BB;HOOGE ZWALUWE;1719;Drimmelen;Noord-Brabant;Bo;Protestants-Christelijk;41782;0;10;13;1;0;5;19;0;7;17
20170415;03QW;0;RK BS Op Dreef;4645EV;PUTTE;873;Woensdrecht;Noord-Brabant;Bo;Rooms-Katholiek;40517;4;6;2;8;0;2;18;0;11;9
20170415;03QY;0;Angelaschool v Basisond;5281JB;BOXTEL;757;Boxtel;Noord-Brabant;Bo;Rooms-Katholiek;42564;1;27;26;0;0;20;34;1;23;30
20170415;03QZ;0;Basisschool De Sleye;6097CW;HEEL;1641;Maasgouw;Limburg;Bo;Rooms-Katholiek;42577;2;14;8;0;3;8;13;0;19;5
20170415;03RA;0;RK Basissch De Horizon;8307AX;ENS;171;Noordoostpolder;Flevoland;Bo;Rooms-Katholiek;40662;0;5;14;0;0;3;16;0;4;15
20170415;03RC;0;Basisschool St Stephanus;7625PH;ZENDEREN;147;Borne;Overijssel;Bo;Rooms-Katholiek;68836;0;6;9;0;0;2;13;0;7;8
20170415;03RD;0;Op De Hoeksteen;8061AJ;HASSELT;1896;Zwartewaterland;Overijssel;Bo;Gereformeerd vrijgemaakt;41168;2;9;2;0;1;7;5;1;9;3
20170415;03RE;0;Basisschool De Mirt;8265EA;KAMPEN;166;Kampen;Overijssel;Bo;Gereformeerd vrijgemaakt;41632;0;8;12;0;0;4;16;0;7;13
20170415;03RG;0;RK Basisschool Bergop;6367HK;VOERENDAAL;986;Voerendaal;Limburg;Bo;Rooms-Katholiek;41506;0;3;13;0;0;3;13;0;3;13
20170415;03RK;0;Jan De Bakker School;3442XH;WOERDEN;632;Woerden;Utrecht;Bo;Reformatorisch;43188;0;8;15;0;0;8;15;2;10;11
20170415;03RL;0;De Biezenkamp;6573BH;BEEK-UBBERGEN;1945;Berg en Dal;Gelderland;Bo;Rooms-Katholiek;40814;0;7;7;0;0;1;13;0;4;10
20170415;03RN;0;Sint Josef;5825BL;OVERLOON;756;Boxmeer;Noord-Brabant;Bo;Rooms-Katholiek;43305;5;23;9;0;1;7;29;2;19;16
20170415;03RO;0;Het Loo;7021XW;ZELHEM;1876;Bronckhorst;Gelderland;Bo;Protestants-Christelijk;41011;0;7;4;2;0;0;13;0;6;7
20170415;03RO;1;PC Bs Nijman IJzevoorde;7004HT;DOETINCHEM;222;Doetinchem;Gelderland;Bo;Protestants-Christelijk;41011;0;1;6;6;0;1;12;0;0;13
20170415;03RP;0;Basisschool Antonius;6082AM;BUGGENUM;1640;Leudal;Limburg;Bo;Rooms-Katholiek;23961;0;0;0;0;0;0;0;0;0;0
20170415;03RQ;0;Rehoboth-School;2992AB;BARENDRECHT;489;Barendrecht;Zuid-Holland;Bo;Reformatorisch;43383;1;12;18;8;0;10;29;1;11;27
20170415;03RS;0;Basisschool de Violier;6101HH;ECHT;1711;Echt-Susteren;Limburg;Bo;Rooms-Katholiek;41797;1;14;19;0;0;8;26;1;15;18
20170415;03RT;0;Deken Wehmeijer;5334JW;VELDDRIEL;263;Maasdriel;Gelderland;Bo;Rooms-Katholiek;41090;0;0;11;0;0;0;11;0;0;11
20170415;03RV;0;Basisschool Eigenwijs;5808AV;OIRLO;984;Venray;Limburg;Bo;Rooms-Katholiek;44397;0;10;10;0;0;7;13;0;5;15
20170415;03RW;0;De Tandem;6612BB;NEDERASSELT;252;Heumen;Gelderland;Bo;Rooms-Katholiek;40814;1;7;6;0;0;4;10;0;6;8
20170415;03RX;0;Willibrord-School;9501CZ;STADSKANAAL;37;Stadskanaal;Groningen;Bo;Rooms-Katholiek;45000;0;10;9;0;0;6;13;0;7;12
20170415;03RY;0;Sint Gerardus;7826CT;EMMEN;114;Emmen;Drenthe;Bo;Rooms-Katholiek;45000;0;8;15;0;0;10;13;0;4;19
20170415;03RZ;0;Chr Nat Basissch De Bron;7833GH;NIEUW-AMSTERDAM;114;Emmen;Drenthe;Bo;Protestants-Christelijk;41551;0;13;14;3;5;12;13;0;9;21
20170415;03SB;0;Basisschool De Hoge Waai;4944XB;RAAMSDONK;779;Geertruidenberg;Noord-Brabant;Bo;Rooms-Katholiek;43825;0;23;0;0;0;23;0;0;23;0
20170415;03SC;0;Willibrord;7591NX;DENEKAMP;1774;Dinkelland;Overijssel;Bo;Rooms-Katholiek;75219;0;7;5;0;0;7;5;0;8;4
20170415;03SE;0;RK BS Het Mozaiek;4541AL;SLUISKIL;715;Terneuzen;Zeeland;Bo;Rooms-Katholiek;40803;1;11;4;0;2;6;8;0;11;5
20170415;03SF;0;Ranninkschool;7491EA;DELDEN;1735;Hof van Twente;Overijssel;Bo;Protestants-Christelijk;27910;0;4;2;0;1;2;3;0;5;1
20170415;03SG;0;Basisschool 't Vogelnest;4585AA;HENGSTDIJK;677;Hulst;Zeeland;Bo;Rooms-Katholiek;40803;0;4;2;0;0;1;5;0;4;2
20170415;03SH;0;De Wereldwijzer;6023AM;BUDEL-SCHOOT;1706;Cranendonck;Noord-Brabant;Bo;Rooms-Katholiek;31384;2;13;6;0;1;11;9;1;9;11
20170415;03SJ;0;RK Jozef-School;1394GM;NEDERHORST DEN BERG;1696;Wijdemeren;Noord-Holland;Bo;Rooms-Katholiek;78912;0;10;17;0;0;11;16;0;7;20
20170415;03SK;0;Basisschool De Branding;5665VS;GELDROP;1771;Geldrop-Mierlo;Noord-Brabant;Bo;Rooms-Katholiek;40557;2;8;12;0;3;4;15;0;17;5
20170415;03SL;0;RK Basissch Bonifatius;9561GA;TER APEL;48;Vlagtwedde;Groningen;Bo;Rooms-Katholiek;45000;2;7;1;0;2;5;3;0;5;5
20170415;03SM;0;RK Basissch St Radbodus;9035ED;DRONRYP;1908;Menameradiel;Friesland;Bo;Rooms-Katholiek;41000;3;7;10;0;0;7;13;1;10;9
20170415;03SN;0;Daltonschool Nicolaas;3941HS;DOORN;1581;Utrechtse Heuvelrug;Utrecht;Bo;Rooms-Katholiek;69447;0;3;1;17;0;0;21;0;0;21
20170415;03SO;0;RK Basisschool Het Spick;5954BC;BEESEL;889;Beesel;Limburg;Bo;Rooms-Katholiek;75597;3;7;15;0;1;8;16;1;10;14
20170415;03SR;0;Sint Alfonsusschool;6045AR;ROERMOND;957;Roermond;Limburg;Bo;Rooms-Katholiek;41692;3;17;6;1;2;11;14;4;19;4
20170415;03ST;0;Basisschool De Wegwijzer;2957SN;NIEUW-LEKKERLAND;1927;Molenwaard;Zuid-Holland;Bo;Protestants-Christelijk;45099;6;15;4;18;0;11;32;0;19;24
20170415;03SV;0;Basisschool Sint Jozef;6447BE;MERKELBEEK;881;Onderbanken;Limburg;Bo;Rooms-Katholiek;41516;0;4;0;9;0;2;11;0;5;8
20170415;03SW;0;RK Basisschool Op Weg;5476KL;VORSTENBOSCH;1721;Bernheze;Noord-Brabant;Bo;Rooms-Katholiek;41020;1;10;12;0;0;4;19;0;6;17
20170415;03SY;0;KBs Pius;1391XL;ABCOUDE;736;De Ronde Venen;Utrecht;Bo;Rooms-Katholiek;70002;0;10;15;0;1;7;17;1;8;16
20170415;03TA;0;Sint Bernardus-School;7256AP;KEIJENBORG;1876;Bronckhorst;Gelderland;Bo;Rooms-Katholiek;50844;0;10;2;12;0;7;17;0;6;18
20170415;03TB;0;Basissch De Langenoord;3828EA;HOOGLAND;307;Amersfoort;Utrecht;Bo;Rooms-Katholiek;71488;4;21;19;0;0;8;36;1;19;24
20170415;03TC;0;Basisschool Pius X;5342GH;OSS;828;Oss;Noord-Brabant;Bo;Rooms-Katholiek;75388;4;19;11;0;0;11;23;2;15;17
20170415;03TD;0;Basissch Eben Haezer;8303ZR;EMMELOORD;171;Noordoostpolder;Flevoland;Bo;Reformatorisch;46152;0;16;13;0;0;10;19;4;11;14
20170415;03TF;0;ISE, Primary div.;5651GC;EINDHOVEN;772;Eindhoven;Noord-Brabant;Bo;Algemeen bijzonder;41840;2;10;7;0;0;7;12;0;7;12
20170415;03TG;0;Roncalli Basisschool;7038AL;ZEDDAM;1955;Montferland;Gelderland;Bo;Rooms-Katholiek;50844;2;10;9;0;0;4;17;0;10;11
20170415;03TH;0;t Klosterhufke;6653BS;DEEST;225;Druten;Gelderland;Bo;Rooms-Katholiek;41340;3;5;2;0;1;4;5;2;5;3
20170415;03TJ;0;Regenboogschool;4333BW;MIDDELBURG;687;Middelburg;Zeeland;Bo;Gereformeerd vrijgemaakt;41646;1;12;6;0;1;0;18;1;9;9
20170415;03TL;0;Basisschool Toermalijn;1521DZ;WORMERVEER;479;Zaanstad;Noord-Holland;Bo;Samenwerking PC, RK;41251;6;18;11;0;1;17;17;4;13;18
20170415;03TM;0;Sint Jozef;1934EA;EGMOND AAN DEN HOEF;373;Bergen (NH.);Noord-Holland;Bo;Rooms-Katholiek;73919;1;13;1;13;0;4;24;0;9;19
20170415;03TN;0;Basisschool Elckerlyc;2353RE;LEIDERDORP;547;Leiderdorp;Zuid-Holland;Bo;Algemeen bijzonder;41324;0;6;0;7;0;1;12;1;1;11
20170415;03TO;0;Basisschool De Paradijsvogel;2114ER;VOGELENZANG;377;Bloemendaal;Noord-Holland;Bo;Rooms-Katholiek;40775;0;7;0;12;0;5;14;0;8;11
20170415;03TP;0;Bs Ridderhof;3633CA;VREELAND;1904;Stichtse Vecht;Utrecht;Bo;Protestants-Christelijk;70002;1;9;11;0;0;7;14;0;3;18
20170415;03TQ;0;Basisschool Essesteijn;2272EB;VOORBURG;1916;Leidschendam-Voorburg;Zuid-Holland;Bo;Algemeen bijzonder;41447;5;20;40;0;4;15;46;4;14;47
20170415;03TR;0;Sint Augustinus;7011GB;GAANDEREN;222;Doetinchem;Gelderland;Bo;Rooms-Katholiek;50844;1;10;18;1;1;5;24;2;10;18
20170415;03TS;0;Gideonschool Basisschool;1611WS;BOVENKARSPEL;532;Stede Broec;Noord-Holland;Bo;Protestants-Christelijk;79874;0;9;6;2;0;5;12;0;10;7
20170415;03TT;0;A Bekemasch v RK Basison;1115VW;DUIVENDRECHT;437;Ouder-Amstel;Noord-Holland;Bo;Rooms-Katholiek;41023;0;14;17;0;0;10;21;2;12;17
20170415;03TW;0;Basisschool Don Bosco;4453AK;'S-HEERENHOEK;654;Borsele;Zeeland;Bo;Rooms-Katholiek;73932;0;10;8;0;0;5;13;0;10;8
20170415;03TX;0;Basisschool St Nicolaas;8144RG;LIERDERHOLTHUIS;177;Raalte;Overijssel;Bo;Rooms-Katholiek;40888;0;0;0;0;0;0;0;0;0;0
20170415;03TY;0;Kath Basissch Spaubeek;6176BZ;SPAUBEEK;888;Beek;Limburg;Bo;Rooms-Katholiek;83280;2;14;5;0;0;6;15;1;9;11
20170415;03TZ;0;De Doornick;6686AE;DOORNENBURG;1705;Lingewaard;Gelderland;Bo;Rooms-Katholiek;71956;1;11;5;0;0;10;7;0;13;4
